URL,Title,Location,Price,District,Area,Bedrooms,Bathrooms,Budget_Category,Total_Rooms,Price_per_m²
https://aqarmap.com.eg/en/listing/6604605-for-rent-cairo-el-sheikh-zayed-city-el-hay-elthamen-lhkm/,Apartment For rent in El Hekma St. in El Hekma St. . Aqarmap,El Sheikh Zayed,20000.0,El Hekma St.,180,3,3,Luxury,6,111.11
https://aqarmap.com.eg/en/listing/6858807-for-rent-cairo-new-cairo-compounds-lakeview-residence/,For rent - شقة بحديقة 145 M² Extra super lux in Lake View Residence - El Hazek . Aqarmap,New Cairo - 5th Settlemet,75000.0,Lake View Residence - El Hazek,145,2,2,Luxury,4,517.24
https://aqarmap.com.eg/en/listing/6831470-for-rent-cairo-new-cairo-el-narges-el-narges-4-wasef-ghaly-basha-st/,For rent - Apartment 180 M² Super lux in Wasef Ghaly Basha St. . Aqarmap,New Cairo - 5th Settlemet,25000.0,Wasef Ghaly Basha St.,180,2,2,Luxury,4,138.89
https://aqarmap.com.eg/en/listing/6808012-for-rent-cairo-new-cairo-compounds-el-patio-oro/,"Apartment for rent in El Patio Oro ,prime location in El Patio Oro Compound - La Vista . Aqarmap",New Cairo - 5th Settlemet,35000.0,El Patio Oro Compound - La Vista,171,3,2,Luxury,5,204.68
https://aqarmap.com.eg/en/listing/6837402-for-rent-cairo-new-cairo-el-choueifat-al-shouyfat-st/,For rent - روف 400 M² Extra super lux in El Choueifat St. in El Choueifat St. . Aqarmap,New Cairo - 5th Settlemet,50000.0,El Choueifat St.,400,3,3,Luxury,6,125.0
https://aqarmap.com.eg/en/listing/6745185-for-rent-cairo-6th-of-october-compounds-grand-heights/,Apartment For rent in Grand Heights Compound - Kuwadico in Grand Heights Compound - Kuwadico . Aqarmap,6th of October,22000.0,Grand Heights Compound - Kuwadico,130,3,2,Luxury,5,169.23
https://aqarmap.com.eg/en/listing/6666367-for-rent-cairo-al-zamalek-shr-ljzyr-lwsty-ywsf-kml/,Apartment for rent 150 m new law in Zamalek in El Gezira El Wosta St. - Youssef Kamel . Aqarmap,El Zamalek,40000.0,El Gezira El Wosta St. - Youssef Kamel,150,2,2,Luxury,4,266.67
https://aqarmap.com.eg/en/listing/6728533-for-rent-cairo-new-cairo-compounds-ninety-avenue/,شقة مفروشة بحديقة خاصة - كمبوند ميفيدا in 90 Avenue Compound - Tabarak . Aqarmap,New Cairo - 5th Settlemet,95000.0,90 Avenue Compound - Tabarak,200,3,3,Luxury,6,475.0
https://aqarmap.com.eg/en/listing/6850760-for-rent-cairo-new-cairo-el-lotus-lotus-south/,سكني For rent in Lotus South in Lotus South . Aqarmap,New Cairo - 5th Settlemet,38000.0,Lotus South,315,4,3,Luxury,7,120.63
https://aqarmap.com.eg/en/listing/6604596-for-rent-cairo-el-sheikh-zayed-city-compounds-dh-drys/,Apartment Extra super lux For rent in The Address Compound - Dorra in The Address Compound - Dorra . Aqarmap,El Sheikh Zayed,25000.0,The Address Compound - Dorra,112,3,2,Luxury,5,223.21
https://aqarmap.com.eg/en/listing/6858280-for-rent-cairo-new-cairo-compounds-lakeview-residence/,Smart Penthouse (private pool) semi-furnished in Lake View Residence - El Hazek . Aqarmap,New Cairo - 5th Settlemet,165000.0,Lake View Residence - El Hazek,369,3,5,Luxury,8,447.15
https://aqarmap.com.eg/en/listing/6831455-for-rent-cairo-new-cairo-compounds-eastown-eastown-parks/,Apartment 210 M² For rent in Eastown Parks - Eastown Compound in Eastown Parks - Eastown Compound . Aqarmap,New Cairo - 5th Settlemet,65000.0,Eastown Parks - Eastown Compound,210,3,3,Luxury,6,309.52
https://aqarmap.com.eg/en/listing/6720240-for-rent-cairo-el-sheikh-zayed-city-compounds-jn-2/,Apartment For rent in Janna 2 in Janna 2 . Aqarmap,El Sheikh Zayed,23000.0,Janna 2,140,3,3,Luxury,6,164.29
https://aqarmap.com.eg/en/listing/6837212-for-rent-cairo-new-cairo-compounds-gardenia-hights-abo-el-hawl-abo-el-hawl-2/,شقة للإيجار في التجمع الخامس – جاردينيا 2 بالقرب من محور جمال عبد الناصر in Abo El Hawl 2 . Aqarmap,New Cairo - 5th Settlemet,20000.0,Abo El Hawl 2,200,3,3,Luxury,6,100.0
https://aqarmap.com.eg/en/listing/6627105-for-rent-cairo-el-sheikh-zayed-city-compounds-opera-city/,ستوديو للايجار مفروش + جاردن الشيخ زايد كمبوند اوبرا سيتى ريسبشن و غرفه نوم منفص in Opera City - HDB . Aqarmap,El Sheikh Zayed,18000.0,Opera City - HDB,70,1,1,Luxury,2,257.14
https://aqarmap.com.eg/en/listing/6812637-for-rent-cairo-new-cairo-compounds-mivida-mivida-business-park-emaar/,ستوديو للإيجار في ميفيدا بيزنس بارك - كمبوند ميفيدا in Mivida Business Park - Mivida Compound . Aqarmap,New Cairo - 5th Settlemet,80000.0,Mivida Business Park - Mivida Compound,95,1,1,Luxury,2,842.11
https://aqarmap.com.eg/en/listing/6569087-for-rent-cairo-el-sheikh-zayed-city-compounds-hadayek-el-mohandiseen/,Apartment For rent in Hadayek El Mohandiseen in Hadayek El Mohandiseen . Aqarmap,El Sheikh Zayed,17000.0,Hadayek El Mohandiseen,107,3,2,Luxury,5,158.88
https://aqarmap.com.eg/en/listing/6838960-for-rent-cairo-new-cairo-compounds-mivida-blue-views-residences-mivida/,Apartment for rent in Mivida in Blue Views Residences - Mivida Compound . Aqarmap,New Cairo - 5th Settlemet,120000.0,Blue Views Residences - Mivida Compound,250,3,4,Luxury,7,480.0
https://aqarmap.com.eg/en/listing/6432829-for-rent-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,شقق للإيجار في كمبوند فيلدج ويست - درة in Village West Compound - Dorra . Aqarmap,El Sheikh Zayed,20000.0,Village West Compound - Dorra,75,1,2,Luxury,3,266.67
https://aqarmap.com.eg/en/listing/6826508-for-rent-cairo-new-cairo-el-narges-el-narges-6-kaeb-ebn-malek-st/,Penthouse 420 M² For rent in Kaeb Ebn Malek St. in Kaeb Ebn Malek St. . Aqarmap,New Cairo - 5th Settlemet,41000.0,Kaeb Ebn Malek St.,420,5,4,Luxury,9,97.62
https://aqarmap.com.eg/en/listing/6602573-for-rent-cairo-new-cairo-el-banafsg-el-banafsag-1-tagan-st/,Apartment For rent in Tagan St. in Tagan St. . Aqarmap,New Cairo - 5th Settlemet,35000.0,Tagan St.,360,5,2,Luxury,7,97.22
https://aqarmap.com.eg/en/listing/6835733-for-rent-cairo-6th-of-october-compounds-october-plaza/,For rent - Apartment 205 M² Super lux in October Plaza Compound - Sodic in October Plaza Compound - Sodic . Aqarmap,6th of October,30000.0,October Plaza Compound - Sodic,205,3,3,Luxury,6,146.34
https://aqarmap.com.eg/en/listing/6730837-for-rent-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,شقق للإيجار في كمبوند فيلدج ويست - درة in Village West Compound - Dorra . Aqarmap,El Sheikh Zayed,26000.0,Village West Compound - Dorra,123,2,2,Luxury,4,211.38
https://aqarmap.com.eg/en/listing/6803653-for-rent-cairo-new-cairo-compounds-leila-compound/,ستوديو للإيجار في كمبوند ليلة in Leila Compound . Aqarmap,New Cairo - 5th Settlemet,25000.0,Leila Compound,60,1,1,Luxury,2,416.67
https://aqarmap.com.eg/en/listing/6726701-for-rent-cairo-el-sheikh-zayed-city-compounds-dh-drys/,شقة بحديقة For rent in The Address Compound - Dorra in The Address Compound - Dorra . Aqarmap,El Sheikh Zayed,28000.0,The Address Compound - Dorra,109,3,2,Luxury,5,256.88
https://aqarmap.com.eg/en/listing/6837255-for-rent-cairo-new-cairo-compounds-mivida-boulevard-mivida/,شقة للإيجار فى بوليفارد ريزيدنس ميفيدا in Boulevard Residence Mivida . Aqarmap,New Cairo - 5th Settlemet,130000.0,Boulevard Residence Mivida,235,3,3,Luxury,6,553.19
https://aqarmap.com.eg/en/listing/6620209-for-rent-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,شقق للإيجار في كمبوند فيلدج ويست - درة in Village West Compound - Dorra . Aqarmap,El Sheikh Zayed,20000.0,Village West Compound - Dorra,75,1,2,Luxury,3,266.67
https://aqarmap.com.eg/en/listing/6747417-for-rent-cairo-new-cairo-compounds-town-residence/,Apartment For rent in Town Residence Compound - El Shams in Town Residence Compound - El Shams . Aqarmap,New Cairo - 5th Settlemet,17000.0,Town Residence Compound - El Shams,165,3,2,Luxury,5,103.03
https://aqarmap.com.eg/en/listing/6726746-for-rent-cairo-6th-of-october-compounds-mountain-view-icity-october-mv-park-mountain-view-icity-october/,Apartment For rent in MV Park - Mountain View iCity October Compound in MV Park - Mountain View iCity October Compound . Aqarmap,6th of October,25000.0,MV Park - Mountain View iCity October Compound,155,3,2,Luxury,5,161.29
https://aqarmap.com.eg/en/listing/6830982-for-rent-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,Apartment Extra super lux For rent in Village West Compound - Dorra in Village West Compound - Dorra . Aqarmap,El Sheikh Zayed,33000.0,Village West Compound - Dorra,164,3,3,Luxury,6,201.22
https://aqarmap.com.eg/en/listing/6621544-for-rent-cairo-6th-of-october-compounds-mountain-view-icity-october-mv-park-mountain-view-icity-october/,Apartment Extra super lux For rent in MV Park - Mountain View iCity October Compound in MV Park - Mountain View iCity October Compound . Aqarmap,6th of October,27000.0,MV Park - Mountain View iCity October Compound,155,3,2,Luxury,5,174.19
https://aqarmap.com.eg/en/listing/6720443-for-rent-cairo-el-sheikh-zayed-city-compounds-hadayek-el-mohandiseen/,Apartment For rent in Hadayek El Mohandiseen in Hadayek El Mohandiseen . Aqarmap,El Sheikh Zayed,20000.0,Hadayek El Mohandiseen,129,3,2,Luxury,5,155.04
https://aqarmap.com.eg/en/listing/6655837-for-rent-cairo-el-sheikh-zayed-city-el-hay-elthamen-area-1/,شقه للايجار الشيخ زايد الحى الثامن 3 غرف نوم 3 حمام مطبخ و تكيفات فيو ميدان in Area 1 . Aqarmap,El Sheikh Zayed,27000.0,Area 1,230,3,3,Luxury,6,117.39
https://aqarmap.com.eg/en/listing/6758994-for-rent-cairo-el-sheikh-zayed-city-el-hay-elthamen-area-1/,شقة بحديقة For rent in Area 1 in Area 1 . Aqarmap,El Sheikh Zayed,18000.0,Area 1,170,3,2,Luxury,5,105.88
https://aqarmap.com.eg/en/listing/6672567-for-rent-cairo-el-sheikh-zayed-city-compounds-hadayek-el-mohandiseen/,Apartment Extra super lux For rent in Hadayek El Mohandiseen in Hadayek El Mohandiseen . Aqarmap,El Sheikh Zayed,20000.0,Hadayek El Mohandiseen,130,3,2,Luxury,5,153.85
https://aqarmap.com.eg/en/listing/6836991-for-rent-cairo-new-cairo-compounds-el-patio-oro/,For rent - Apartment 168 M² Extra super lux in El Patio Oro Compound - La Vista in El Patio Oro Compound - La Vista . Aqarmap,New Cairo - 5th Settlemet,55000.0,El Patio Oro Compound - La Vista,168,3,2,Luxury,5,327.38
https://aqarmap.com.eg/en/listing/6600332-for-rent-cairo-new-cairo-compounds-district-5-the-plateau-district-5/,شقة مفروشة بالكامل للإيجار في ديستريكت 5 in The Plateau - District 5 Compound . Aqarmap,New Cairo - 5th Settlemet,65000.0,The Plateau - District 5 Compound,156,2,2,Luxury,4,416.67
https://aqarmap.com.eg/en/listing/6832054-for-rent-cairo-el-sheikh-zayed-city-compounds-el-karma-residence/,Apartment in El Karma Residence - Badr El Din 170 M² Extra super lux For rent in El Karma Residence - Badr El Din . Aqarmap,El Sheikh Zayed,38000.0,El Karma Residence - Badr El Din,170,3,3,Luxury,6,223.53
https://aqarmap.com.eg/en/listing/6839148-for-rent-cairo-new-cairo-compounds-cairo-festival-city-cairo-festival-city-mall-cfc-mall/,For rent - دوبلكس بحديقة 360 M² Extra super lux in Cairo Festival City Mall - CFC in Cairo Festival City Mall - CFC . Aqarmap,New Cairo - 5th Settlemet,140000.0,Cairo Festival City Mall - CFC,360,4,4,Luxury,8,388.89
https://aqarmap.com.eg/en/listing/6723068-for-rent-cairo-new-cairo-compounds-villette-vy-ryzydns-villette/,Semi-Furnished Duplex for Rent in Villette – V Residence in V Residence - Villette . Aqarmap,New Cairo - 5th Settlemet,90000.0,V Residence - Villette,265,4,4,Luxury,8,339.62
https://aqarmap.com.eg/en/listing/6592598-for-rent-cairo-new-cairo-compounds-galleria-moon-valley-compound-arabia/,"Modern 2-Bedroom Apartment for Rent in Galleria Moon Valley, New Cairo in Galleria Moon Valley Compound - Arabia . Aqarmap",New Cairo - 5th Settlemet,35000.0,Galleria Moon Valley Compound - Arabia,133,2,2,Luxury,4,263.16
https://aqarmap.com.eg/en/listing/6730596-for-rent-cairo-new-cairo-compounds-fifth-square/,Apartment for rent in fifth square View landscape in Fifth Square Compound - AlMarasem . Aqarmap,New Cairo - 5th Settlemet,45000.0,Fifth Square Compound - AlMarasem,205,3,3,Luxury,6,219.51
https://aqarmap.com.eg/en/listing/6816508-for-rent-cairo-new-cairo-compounds-mountain-view-hyde-park/,Penthouse Roof for Rent In Mountain View Hyde park in Mountain View Hyde Park Compound . Aqarmap,New Cairo - 5th Settlemet,80000.0,Mountain View Hyde Park Compound,166,3,3,Luxury,6,481.93
https://aqarmap.com.eg/en/listing/6817001-for-rent-cairo-new-cairo-compounds-el-patio-oro/,Apartment For Rent In El patio Oro in El Patio Oro Compound - La Vista . Aqarmap,New Cairo - 5th Settlemet,45000.0,El Patio Oro Compound - La Vista,128,2,2,Luxury,4,351.56
https://aqarmap.com.eg/en/listing/6823843-for-rent-cairo-new-cairo-compounds-eastown-district-sodic/,شقة مميزة للإيجار في ايستاون موقع مميز in Eastown District Mall - Sodic . Aqarmap,New Cairo - 5th Settlemet,80000.0,Eastown District Mall - Sodic,210,3,2,Luxury,5,380.95
https://aqarmap.com.eg/en/listing/6816429-for-rent-cairo-new-cairo-compounds-mountain-view-hyde-park/,شقة للايجار فى ماونتن فيو هايد بارك in Mountain View Hyde Park Compound . Aqarmap,New Cairo - 5th Settlemet,50000.0,Mountain View Hyde Park Compound,161,3,2,Luxury,5,310.56
https://aqarmap.com.eg/en/listing/6823782-for-rent-cairo-new-cairo-compounds-eastown-eastown-parks/,دوبلكس مفروش بحديقة كبيرة للإيجار في إيستاون in Eastown Parks - Eastown Compound . Aqarmap,New Cairo - 5th Settlemet,150000.0,Eastown Parks - Eastown Compound,263,3,3,Luxury,6,570.34
https://aqarmap.com.eg/en/listing/6816413-for-rent-cairo-new-cairo-compounds-mountain-view-hyde-park/,Apartment for Rent In Mountain View Hyde park in Mountain View Hyde Park Compound . Aqarmap,New Cairo - 5th Settlemet,40000.0,Mountain View Hyde Park Compound,115,2,2,Luxury,4,347.83
https://aqarmap.com.eg/en/listing/6825582-for-rent-cairo-new-cairo-compounds-eastown-district-sodic/,For rent - Apartment 210 M² Extra super lux in Eastown District Mall - Sodic . Aqarmap,New Cairo - 5th Settlemet,80000.0,Eastown District Mall - Sodic,210,3,3,Luxury,6,380.95
https://aqarmap.com.eg/en/listing/6825602-for-rent-cairo-new-cairo-compounds-eastown-district-sodic/,Apartment Extra super lux For rent in Eastown District Mall - Sodic in Eastown District Mall - Sodic . Aqarmap,New Cairo - 5th Settlemet,40000.0,Eastown District Mall - Sodic,152,2,2,Luxury,4,263.16
https://aqarmap.com.eg/en/listing/6823864-for-rent-cairo-new-cairo-compounds-eastown-district-sodic/,Apartment 150 M² Extra super lux in Eastown District Mall - Sodic in Eastown District Mall - Sodic . Aqarmap,New Cairo - 5th Settlemet,110000.0,Eastown District Mall - Sodic,150,2,2,Luxury,4,733.33
https://aqarmap.com.eg/en/listing/6831247-for-rent-cairo-new-cairo-compounds-cairo-festival-city-cairo-festival-city-mall-cfc-mall/,For rent - Apartment 150 M² Extra super lux in Cairo Festival City Mall - CFC in Cairo Festival City Mall - CFC . Aqarmap,New Cairo - 5th Settlemet,75000.0,Cairo Festival City Mall - CFC,150,2,3,Luxury,5,500.0
https://aqarmap.com.eg/en/listing/6831276-for-rent-cairo-new-cairo-compounds-cairo-festival-city-cairo-festival-city-mall-cfc-mall/,For rent - Apartment 132 M² Extra super lux in Cairo Festival City Mall - CFC in Cairo Festival City Mall - CFC . Aqarmap,New Cairo - 5th Settlemet,75000.0,Cairo Festival City Mall - CFC,132,2,2,Luxury,4,568.18
https://aqarmap.com.eg/en/listing/6825334-for-rent-cairo-new-cairo-compounds-eastown-district-sodic/,شقة مميزة للإيجار في سوديك إيست تاون دور أول in Eastown District Mall - Sodic . Aqarmap,New Cairo - 5th Settlemet,85000.0,Eastown District Mall - Sodic,280,3,3,Luxury,6,303.57
https://aqarmap.com.eg/en/listing/6824795-for-rent-cairo-new-cairo-compounds-eastown-district-sodic/,Apartment 195 M² For rent in Eastown District Mall - Sodic in Eastown District Mall - Sodic . Aqarmap,New Cairo - 5th Settlemet,65000.0,Eastown District Mall - Sodic,195,3,3,Luxury,6,333.33
https://aqarmap.com.eg/en/listing/6832396-for-rent-cairo-new-cairo-madinaty-tenth-zone-buildings-madinaty-b-10/,For rent - Apartment 200 M² Super lux in Madinaty - B 10 . Aqarmap,New Cairo - 5th Settlemet,35000.0,Madinaty - B 10,200,4,3,Luxury,7,175.0
https://aqarmap.com.eg/en/listing/6639674-for-rent-cairo-el-sheikh-zayed-city-compounds-opera-city/,ستوديو For rent in Opera City - HDB in Opera City - HDB . Aqarmap,El Sheikh Zayed,18000.0,Opera City - HDB,70,1,1,Luxury,2,257.14
https://aqarmap.com.eg/en/listing/6668717-for-rent-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,شقق للإيجار في كمبوند فيلدج ويست - درة in Village West Compound - Dorra . Aqarmap,El Sheikh Zayed,33000.0,Village West Compound - Dorra,163,3,3,Luxury,6,202.45
https://aqarmap.com.eg/en/listing/6590519-for-rent-cairo-al-zamalek-mohamed-mazhar-street/,"Apartment for rent, 220 sq m, off Mohamed Mazhar Street – Zamalek in Mohamed Mazhar St. . Aqarmap",El Zamalek,45000.0,Mohamed Mazhar St.,220,4,2,Luxury,6,204.55
https://aqarmap.com.eg/en/listing/6805797-for-rent-cairo-new-cairo-llwts-ljdyd/,شقة للايجار باللوتس الجديدة علي شارع النوادي خطوات من مدرسه كابيتال in New Lotus . Aqarmap,New Cairo - 5th Settlemet,16000.0,New Lotus,150,3,2,Luxury,5,106.67
https://aqarmap.com.eg/en/listing/6870658-for-rent-cairo-new-cairo-el-narges-el-narges-omarat-abdallah-el-nadim-st/,استوديو للايجار المفروش في التجمع الخامس in Abdallah El Nadim St. . Aqarmap,New Cairo - 5th Settlemet,15000.0,Abdallah El Nadim St.,70,1,1,Normal,2,214.29
https://aqarmap.com.eg/en/listing/6840837-for-rent-cairo-el-maadi-compounds-kmbwnd-wn-qtmyh-m-mr-lmrshdy/,ستوديو الترا لوكس للايجار المفروش بكمبوند وان قطاميه in One Kattameya Compound - Morshedy Group . Aqarmap,El Maadi,30000.0,One Kattameya Compound - Morshedy Group,75,1,1,Luxury,2,400.0
https://aqarmap.com.eg/en/listing/6734174-for-rent-cairo-el-mohandesen-shr-jm-ldwl-l-rby/,"Apartment for rent, 150 sq m, near the Arab League Street intersection. in Gameat El Dewal El Arbabeya St . Aqarmap",El Mohadesee,17000.0,Gameat El Dewal El Arbabeya St,150,2,1,Luxury,3,113.33
https://aqarmap.com.eg/en/listing/6753593-for-rent-cairo-new-cairo-el-banafsg-el-banafsag-11-suleiman-al-halabi-st/,شقه للإيجار فى البنفسج 11 على التسعين الشمالى بجوار مول الواترواي وأمام الرحاب in Suleiman al-Halabi St. . Aqarmap,New Cairo - 5th Settlemet,22000.0,Suleiman al-Halabi St.,200,3,2,Luxury,5,110.0
https://aqarmap.com.eg/en/listing/6836768-for-rent-cairo-el-maadi-compounds-kattameya-gate-compound-memaar-al-morshedy/,special apartment for rent in Katameya Gate in Kattameya Gate Compound - Memaar Al Morshedy . Aqarmap,El Maadi,10000.0,Kattameya Gate Compound - Memaar Al Morshedy,85,2,1,Normal,3,117.65
https://aqarmap.com.eg/en/listing/6821004-for-rent-cairo-new-cairo-compounds-sarai-cavana-springs-carai/,Apartment for Rent in Sarai Compound in Cavana Springs - Sarai Compound . Aqarmap,New Cairo - 5th Settlemet,20000.0,Cavana Springs - Sarai Compound,122,3,3,Luxury,6,163.93
